Date,Target_Date,Ticker,Asset,Role,Split,Log_Return,Target_Squared_Return
2015-09-25,2015-09-28,AAPL,Apple,Stock,Train,-0.2524752094320613,3.995039179645243
2015-09-28,2015-09-29,AAPL,Apple,Stock,Train,-1.998759410145514,9.31574598853354
2015-09-29,2015-09-30,AAPL,Apple,Stock,Train,-3.052170701080387,1.2781928212099014
2015-09-30,2015-10-01,AAPL,Apple,Stock,Train,1.1305719000620444,0.4288512791595072
2015-10-01,2015-10-02,AAPL,Apple,Stock,Train,-0.6548673752444133,0.5290793424428883
2015-10-02,2015-10-05,AAPL,Apple,Stock,Train,0.7273784038881608,0.1308542338563577
2015-10-05,2015-10-06,AAPL,Apple,Stock,Train,0.3617377971077362,0.2278062099063388
2015-10-06,2015-10-07,AAPL,Apple,Stock,Train,0.4772904879696837,0.2278062099063445
2015-10-07,2015-10-08,AAPL,Apple,Stock,Train,-0.4772904879696897,1.3506987849161387
2015-10-08,2015-10-09,AAPL,Apple,Stock,Train,-1.16219567410834,5.591028559847982
2015-10-09,2015-10-12,AAPL,Apple,Stock,Train,2.3645355907340413,0.2160991430310806
2015-10-12,2015-10-13,AAPL,Apple,Stock,Train,-0.4648646502274405,0.0289242088822029
2015-10-13,2015-10-14,AAPL,Apple,Stock,Train,0.1700711876897521,2.02620575582341
2015-10-14,2015-10-15,AAPL,Apple,Stock,Train,-1.4234485434406858,2.2083992334544376
2015-10-15,2015-10-16,AAPL,Apple,Stock,Train,1.4860683811502209,0.5413239860032415
2015-10-16,2015-10-19,AAPL,Apple,Stock,Train,-0.7357472296945748,0.3837470586530922
2015-10-19,2015-10-20,AAPL,Apple,Stock,Train,0.6194732106016306,3.273788860521744
2015-10-20,2015-10-21,AAPL,Apple,Stock,Train,1.809361451043363,7.728170622604907e-05
2015-10-21,2015-10-22,AAPL,Apple,Stock,Train,-0.0087910014347655,2.304194225850621
2015-10-22,2015-10-23,AAPL,Apple,Stock,Train,1.5179572542896658,9.317694586908448
2015-10-23,2015-10-26,AAPL,Apple,Stock,Train,3.052489899558793,10.51794947625827
2015-10-26,2015-10-27,AAPL,Apple,Stock,Train,-3.243138830864055,0.4035600049535193
2015-10-27,2015-10-28,AAPL,Apple,Stock,Train,-0.6352637286619781,16.304284400885653
2015-10-28,2015-10-29,AAPL,Apple,Stock,Train,4.037856411623085,1.1043303317184263
2015-10-29,2015-10-30,AAPL,Apple,Stock,Train,1.0508712250882248,0.7365376552294337
2015-10-30,2015-11-02,AAPL,Apple,Stock,Train,-0.8582177201791127,1.9489511984835692
2015-11-02,2015-11-03,AAPL,Apple,Stock,Train,1.3960484226858212,1.3008084131886155
2015-11-03,2015-11-04,AAPL,Apple,Stock,Train,1.1405298826372834,0.217254642087933
2015-11-04,2015-11-05,AAPL,Apple,Stock,Train,-0.4661058271336382,0.2135050627077623
2015-11-05,2015-11-06,AAPL,Apple,Stock,Train,-0.4620660804557746,0.0133899805488359
2015-11-06,2015-11-09,AAPL,Apple,Stock,Train,0.1157150834975112,0.1644946579321217
2015-11-09,2015-11-10,AAPL,Apple,Stock,Train,-0.4055794101432193,10.255603728145225
2015-11-10,2015-11-11,AAPL,Apple,Stock,Train,-3.2024371544411645,0.3212546825606744
2015-11-11,2015-11-12,AAPL,Apple,Stock,Train,-0.5667933332006247,0.113205963284036
2015-11-12,2015-11-13,AAPL,Apple,Stock,Train,-0.336460938719543,8.787479780983356
2015-11-13,2015-11-16,AAPL,Apple,Stock,Train,-2.96436836121683,2.639301880304941
2015-11-16,2015-11-17,AAPL,Apple,Stock,Train,1.624592835237476,0.1849351034749193
2015-11-17,2015-11-18,AAPL,Apple,Stock,Train,-0.4300408160569404,9.718253938133795
2015-11-18,2015-11-19,AAPL,Apple,Stock,Train,3.117411416244862,1.5935062554929205
2015-11-19,2015-11-20,AAPL,Apple,Stock,Train,1.2623415763940125,0.1908212801490579
2015-11-20,2015-11-23,AAPL,Apple,Stock,Train,0.4368309514549741,1.710251500941791
2015-11-23,2015-11-24,AAPL,Apple,Stock,Train,-1.307765843315152,0.9122493257609922
2015-11-24,2015-11-25,AAPL,Apple,Stock,Train,0.9551174408212804,0.5149416701073424
2015-11-25,2015-11-27,AAPL,Apple,Stock,Train,-0.7175943632076149,0.0348106846786632
2015-11-27,2015-11-30,AAPL,Apple,Stock,Train,-0.1865762168087434,0.1722700863366404
2015-11-30,2015-12-01,AAPL,Apple,Stock,Train,0.4150543173328527,0.6639198783255225
2015-12-01,2015-12-02,AAPL,Apple,Stock,Train,-0.8148127872864555,0.8234737030800824
2015-12-02,2015-12-03,AAPL,Apple,Stock,Train,-0.9074545184636432,0.8707513086395565
2015-12-03,2015-12-04,AAPL,Apple,Stock,Train,-0.9331405621017428,10.696761568350247
2015-12-04,2015-12-07,AAPL,Apple,Stock,Train,3.2705904005775848,0.3995035298232199
2015-12-07,2015-12-08,AAPL,Apple,Stock,Train,-0.6320629160322728,0.0017904638434192
2015-12-08,2015-12-09,AAPL,Apple,Stock,Train,-0.0423138729427978,4.983024976552445
2015-12-09,2015-12-10,AAPL,Apple,Stock,Train,-2.232269019753767,0.2252194698294062
2015-12-10,2015-12-11,AAPL,Apple,Stock,Train,0.4745729341517553,6.799202305670751
2015-12-11,2015-12-14,AAPL,Apple,Stock,Train,-2.6075280066896216,0.3849218076457526
2015-12-14,2015-12-15,AAPL,Apple,Stock,Train,-0.6204206699053092,3.1862997018603783
2015-12-15,2015-12-16,AAPL,Apple,Stock,Train,-1.7850209247682165,0.5872751375905572
2015-12-16,2015-12-17,AAPL,Apple,Stock,Train,0.7663387877372234,4.589971169726247
2015-12-17,2015-12-18,AAPL,Apple,Stock,Train,-2.142421800142597,7.530768171749145
2015-12-18,2015-12-21,AAPL,Apple,Stock,Train,-2.7442245119066233,1.4850423794303171
2015-12-21,2015-12-22,AAPL,Apple,Stock,Train,1.218623149062218,0.0086888886075236
2015-12-22,2015-12-23,AAPL,Apple,Stock,Train,-0.0932142081848239,1.6352044695414332
2015-12-23,2015-12-24,AAPL,Apple,Stock,Train,1.278751136672587,0.2867332443239884
2015-12-24,2015-12-28,AAPL,Apple,Stock,Train,-0.5354747840225423,1.2686834430690963
2015-12-28,2015-12-29,AAPL,Apple,Stock,Train,-1.1263584878133144,3.1735668711288514
2015-12-29,2015-12-30,AAPL,Apple,Stock,Train,1.7814507770715562,1.7278385734431767
2015-12-30,2015-12-31,AAPL,Apple,Stock,Train,-1.3144727359071304,3.756476723674848
2015-12-31,2016-01-04,AAPL,Apple,Stock,Train,-1.938163234527693,0.0073002066795085
2016-01-04,2016-01-05,AAPL,Apple,Stock,Train,0.0854412469449533,6.440557541923926
2016-01-05,2016-01-06,AAPL,Apple,Stock,Train,-2.537825356860461,3.906050087456554
2016-01-06,2016-01-07,AAPL,Apple,Stock,Train,-1.9763729626405424,18.594294178531815
2016-01-07,2016-01-08,AAPL,Apple,Stock,Train,-4.312110176993604,0.2781206612028294
2016-01-08,2016-01-11,AAPL,Apple,Stock,Train,0.527371464152953,2.5800013558221018
2016-01-11,2016-01-12,AAPL,Apple,Stock,Train,1.606238262469831,2.076292901513591
2016-01-12,2016-01-13,AAPL,Apple,Stock,Train,1.4409347318714998,6.784295975350118
2016-01-13,2016-01-14,AAPL,Apple,Stock,Train,-2.6046681123225888,4.680765315057606
2016-01-14,2016-01-15,AAPL,Apple,Stock,Train,2.163507641552857,5.9088898084373
2016-01-15,2016-01-19,AAPL,Apple,Stock,Train,-2.430820809610881,0.2352835805100001
2016-01-19,2016-01-20,AAPL,Apple,Stock,Train,-0.4850603885187907,0.0180551626666528
2016-01-20,2016-01-21,AAPL,Apple,Stock,Train,0.1343695005075663,0.2575755935228378
2016-01-21,2016-01-22,AAPL,Apple,Stock,Train,-0.5075190573001548,26.83432663584739
2016-01-22,2016-01-25,AAPL,Apple,Stock,Train,5.180185965372999,3.88692736711413
2016-01-25,2016-01-26,AAPL,Apple,Stock,Train,-1.9715291950955556,0.3041826856785021
2016-01-26,2016-01-27,AAPL,Apple,Stock,Train,0.5515275928532517,46.19195125602894
2016-01-27,2016-01-28,AAPL,Apple,Stock,Train,-6.796466085844094,0.510696464823
2016-01-28,2016-01-29,AAPL,Apple,Stock,Train,0.7146302994017256,11.531690919086875
2016-01-29,2016-02-01,AAPL,Apple,Stock,Train,3.39583434800446,0.8822894314815606
2016-02-01,2016-02-02,AAPL,Apple,Stock,Train,-0.9393026304027688,4.173553253660846
2016-02-02,2016-02-03,AAPL,Apple,Stock,Train,-2.042927618311732,3.84137197315391
2016-02-03,2016-02-04,AAPL,Apple,Stock,Train,1.959941829022971,0.6405190271011257
2016-02-04,2016-02-05,AAPL,Apple,Stock,Train,0.8003243261960277,7.328649766453816
2016-02-05,2016-02-08,AAPL,Apple,Stock,Train,-2.7071479025819434,1.097230294251116
2016-02-08,2016-02-09,AAPL,Apple,Stock,Train,1.0474876105477888,0.0004429928284692
2016-02-09,2016-02-10,AAPL,Apple,Stock,Train,-0.0210473948143053,0.5789483143391477
2016-02-10,2016-02-11,AAPL,Apple,Stock,Train,-0.7608865318423949,0.3678113118664449
2016-02-11,2016-02-12,AAPL,Apple,Stock,Train,-0.6064744939949618,0.095496154392842
2016-02-12,2016-02-16,AAPL,Apple,Stock,Train,0.3090245206983452,7.730808743391542
2016-02-16,2016-02-17,AAPL,Apple,Stock,Train,2.7804331934775095,2.3098711552392444
2016-02-17,2016-02-18,AAPL,Apple,Stock,Train,1.5198260279516351,3.662673760184572
2016-02-18,2016-02-19,AAPL,Apple,Stock,Train,-1.9138113178118088,0.0523637890860575
2016-02-19,2016-02-22,AAPL,Apple,Stock,Train,-0.2288313551200044,0.7583689379341519
2016-02-22,2016-02-23,AAPL,Apple,Stock,Train,0.8708438080012695,5.227802397940796
2016-02-23,2016-02-24,AAPL,Apple,Stock,Train,-2.2864388025794167,2.18468815415659
2016-02-24,2016-02-25,AAPL,Apple,Stock,Train,1.478069062715471,0.4684605425423812
2016-02-25,2016-02-26,AAPL,Apple,Stock,Train,0.6844417743989486,0.023996407576103
2016-02-26,2016-02-29,AAPL,Apple,Stock,Train,0.1549077389161144,0.0516549763996469
2016-02-29,2016-03-01,AAPL,Apple,Stock,Train,-0.2272773116693501,15.168122736785422
2016-03-01,2016-03-02,AAPL,Apple,Stock,Train,3.8946274195082418,0.0477846342832911
2016-03-02,2016-03-03,AAPL,Apple,Stock,Train,0.2185969676900646,0.550070191094306
2016-03-03,2016-03-04,AAPL,Apple,Stock,Train,0.7416671700259531,2.180662233733986
2016-03-04,2016-03-07,AAPL,Apple,Stock,Train,1.476706549634688,1.2384421548878477
2016-03-07,2016-03-08,AAPL,Apple,Stock,Train,-1.1128531596252256,0.685626929911847
2016-03-08,2016-03-09,AAPL,Apple,Stock,Train,-0.8280259234539985,0.0079306265027962
2016-03-09,2016-03-10,AAPL,Apple,Stock,Train,0.0890540650548657,0.0024449781104225
2016-03-10,2016-03-11,AAPL,Apple,Stock,Train,0.0494467199157086,1.148481365061882
2016-03-11,2016-03-14,AAPL,Apple,Stock,Train,1.071672228371101,0.0644656948983216
2016-03-14,2016-03-15,AAPL,Apple,Stock,Train,0.2539009548984045,3.9578912536091
2016-03-15,2016-03-16,AAPL,Apple,Stock,Train,1.9894449611912113,1.7433370706595357
2016-03-16,2016-03-17,AAPL,Apple,Stock,Train,1.3203549032966613,0.025776787132817
2016-03-17,2016-03-18,AAPL,Apple,Stock,Train,-0.1605515092822769,0.0128452941393441
2016-03-18,2016-03-21,AAPL,Apple,Stock,Train,0.1133370819253087,8.849775644565479e-05
2016-03-21,2016-03-22,AAPL,Apple,Stock,Train,-0.0094073246167895,0.5804666162263996
2016-03-22,2016-03-23,AAPL,Apple,Stock,Train,0.7618835975570019,0.3073629198128339
2016-03-23,2016-03-24,AAPL,Apple,Stock,Train,-0.5544032105001142,0.1886481491926839
2016-03-24,2016-03-28,AAPL,Apple,Stock,Train,-0.4343364470001153,0.2072999060721662
2016-03-28,2016-03-29,AAPL,Apple,Stock,Train,-0.4553019943643628,5.473577237802677
2016-03-29,2016-03-30,AAPL,Apple,Stock,Train,2.339567745931431,2.995823673977025
2016-03-30,2016-03-31,AAPL,Apple,Stock,Train,1.7308447862177083,0.2720820021794412
2016-03-31,2016-04-01,AAPL,Apple,Stock,Train,-0.5216148024926451,0.8341683225859206
2016-04-01,2016-04-04,AAPL,Apple,Stock,Train,0.9133281571187436,1.044718543350078
2016-04-04,2016-04-05,AAPL,Apple,Stock,Train,1.0221147407948277,1.4063351361392749
2016-04-05,2016-04-06,AAPL,Apple,Stock,Train,-1.1858900185680268,1.0853855799484462
2016-04-06,2016-04-07,AAPL,Apple,Stock,Train,1.0418184006574496,4.86249190631367
2016-04-07,2016-04-08,AAPL,Apple,Stock,Train,-2.2051058719058525,0.012207005249487
2016-04-08,2016-04-11,AAPL,Apple,Stock,Train,0.1104853168954457,0.1094048942046693
2016-04-11,2016-04-12,AAPL,Apple,Stock,Train,0.3307641065845406,1.674707207122286
2016-04-12,2016-04-13,AAPL,Apple,Stock,Train,1.2941047898536988,2.068909181359857
2016-04-13,2016-04-14,AAPL,Apple,Stock,Train,1.4383703213567278,0.0028648888287855
2016-04-14,2016-04-15,AAPL,Apple,Stock,Train,0.0535246562696627,4.110962463810936
2016-04-15,2016-04-18,AAPL,Apple,Stock,Train,-2.0275508535696303,4.757312066137938
2016-04-18,2016-04-19,AAPL,Apple,Stock,Train,-2.1811263297062684,0.2827099451162306
2016-04-19,2016-04-20,AAPL,Apple,Stock,Train,-0.5317047537085131,0.042247378227944
2016-04-20,2016-04-21,AAPL,Apple,Stock,Train,0.2055416702956946,1.1852508277161715
2016-04-21,2016-04-22,AAPL,Apple,Stock,Train,-1.0886922557436385,0.0750985462615043
2016-04-22,2016-04-25,AAPL,Apple,Stock,Train,-0.2740411397245025,0.3241755094985078
2016-04-25,2016-04-26,AAPL,Apple,Stock,Train,-0.5693641273372496,0.4859663265959675
2016-04-26,2016-04-27,AAPL,Apple,Stock,Train,-0.6971128506891603,41.75964536223114
2016-04-27,2016-04-28,AAPL,Apple,Stock,Train,-6.462170329094641,9.636820849093368
2016-04-28,2016-04-29,AAPL,Apple,Stock,Train,-3.1043229292541987,1.3365235147723693
2016-04-29,2016-05-02,AAPL,Apple,Stock,Train,-1.1560811021603845,0.0113943818342752
2016-05-02,2016-05-03,AAPL,Apple,Stock,Train,-0.106744469806521,2.6608945184644086
2016-05-03,2016-05-04,AAPL,Apple,Stock,Train,1.6312248522090411,1.0932377693747133
2016-05-04,2016-05-05,AAPL,Apple,Stock,Train,-1.045580111409314,0.1654344081352378
2016-05-05,2016-05-06,AAPL,Apple,Stock,Train,-0.4067362881957274,0.312747341767426
2016-05-06,2016-05-09,AAPL,Apple,Stock,Train,-0.5592381798191411,0.0056904814334777
2016-05-09,2016-05-10,AAPL,Apple,Stock,Train,0.0754352797666831,0.4579000734657781
2016-05-10,2016-05-11,AAPL,Apple,Stock,Train,0.676683141112425,0.958178649477582
2016-05-11,2016-05-12,AAPL,Apple,Stock,Train,-0.978866001798807,5.634219890172343
2016-05-12,2016-05-13,AAPL,Apple,Stock,Train,-2.373651172807905,0.0396124008956773
2016-05-13,2016-05-16,AAPL,Apple,Stock,Train,0.1990286434051072,13.283594097355298
2016-05-16,2016-05-17,AAPL,Apple,Stock,Train,3.644666527592792,0.1733270706718008
2016-05-17,2016-05-18,AAPL,Apple,Stock,Train,-0.4163256786120703,1.295108487696554
2016-05-18,2016-05-19,AAPL,Apple,Stock,Train,1.1380283334331154,0.1454780727099435
2016-05-19,2016-05-20,AAPL,Apple,Stock,Train,-0.3814158789431078,1.1598689266284437
2016-05-20,2016-05-23,AAPL,Apple,Stock,Train,1.0769721104227554,1.5944817749524542
2016-05-23,2016-05-24,AAPL,Apple,Stock,Train,1.2627279101027482,2.289051202964391
2016-05-24,2016-05-25,AAPL,Apple,Stock,Train,1.512961071199253,3.033192379066436
2016-05-25,2016-05-26,AAPL,Apple,Stock,Train,1.7416062640753325,0.6239274766491689
2016-05-26,2016-05-27,AAPL,Apple,Stock,Train,0.789890800458626,0.0035707305733306
2016-05-27,2016-05-31,AAPL,Apple,Stock,Train,-0.0597555903102853,0.2396134959836613
2016-05-31,2016-06-01,AAPL,Apple,Stock,Train,-0.4895033156002739,1.9934001023565453
2016-06-01,2016-06-02,AAPL,Apple,Stock,Train,-1.4118782179623517,0.5691667057211228
2016-06-02,2016-06-03,AAPL,Apple,Stock,Train,-0.7544313790671242,0.0418054897983077
2016-06-03,2016-06-06,AAPL,Apple,Stock,Train,0.2044639083024378,0.5219530055408536
2016-06-06,2016-06-07,AAPL,Apple,Stock,Train,0.7224631516837752,0.1638150051913938
2016-06-07,2016-06-08,AAPL,Apple,Stock,Train,0.4047406641188822,0.0082660435323427
2016-06-08,2016-06-09,AAPL,Apple,Stock,Train,-0.0909177844667519,0.5112965105010405
2016-06-09,2016-06-10,AAPL,Apple,Stock,Train,0.715050005594742,0.6827329738055253
2016-06-10,2016-06-13,AAPL,Apple,Stock,Train,-0.8262765722235657,2.3077198289751713
2016-06-13,2016-06-14,AAPL,Apple,Stock,Train,-1.519118108961634,0.0151787632608864
2016-06-14,2016-06-15,AAPL,Apple,Stock,Train,0.1232021236054249,0.1081486618151001
2016-06-15,2016-06-16,AAPL,Apple,Stock,Train,-0.3288596384707314,0.1773735762631493
2016-06-16,2016-06-17,AAPL,Apple,Stock,Train,0.4211574245613502,5.299499220204431
2016-06-17,2016-06-20,AAPL,Apple,Stock,Train,-2.3020641216535283,0.0583388593149059
2016-06-20,2016-06-21,AAPL,Apple,Stock,Train,-0.2415343853676033,0.7193002915598619
2016-06-21,2016-06-22,AAPL,Apple,Stock,Train,0.8481157300509535,0.1414368131141934
2016-06-22,2016-06-23,AAPL,Apple,Stock,Train,-0.3760808598083575,0.3294642570573906
2016-06-23,2016-06-24,AAPL,Apple,Stock,Train,0.5739897708647695,8.121442513684645
2016-06-24,2016-06-27,AAPL,Apple,Stock,Train,-2.84981447004619,2.1515119813342145
2016-06-27,2016-06-28,AAPL,Apple,Stock,Train,-1.4668033206037592,2.7890746127127195
2016-06-28,2016-06-29,AAPL,Apple,Stock,Train,1.6700522784370313,0.7425509188070195
2016-06-29,2016-06-30,AAPL,Apple,Stock,Train,0.861713942562739,1.5957139651412746
2016-06-30,2016-07-01,AAPL,Apple,Stock,Train,1.263215723913091,0.091731493884213
2016-07-01,2016-07-05,AAPL,Apple,Stock,Train,0.302872075114582,0.8892634549635071
2016-07-05,2016-07-06,AAPL,Apple,Stock,Train,-0.9430076643185394,0.3213368052466943
2016-07-06,2016-07-07,AAPL,Apple,Stock,Train,0.5668657735713934,0.1834047229495711
2016-07-07,2016-07-08,AAPL,Apple,Stock,Train,0.4282577762861652,0.5904132218852749
2016-07-08,2016-07-11,AAPL,Apple,Stock,Train,0.76838351224195,0.095976853124622
2016-07-11,2016-07-12,AAPL,Apple,Stock,Train,0.3098013123352159,0.2048958227822309
2016-07-12,2016-07-13,AAPL,Apple,Stock,Train,0.4526541977958792,0.3205227423636902
2016-07-13,2016-07-14,AAPL,Apple,Stock,Train,-0.566147279745907,3.8520612071245552
2016-07-14,2016-07-15,AAPL,Apple,Stock,Train,1.96266686096356,0.0001025590118378
2016-07-15,2016-07-18,AAPL,Apple,Stock,Train,-0.0101271423332449,1.1179945698275982
2016-07-18,2016-07-19,AAPL,Apple,Stock,Train,1.0573526232187624,0.0016054533397332
2016-07-19,2016-07-20,AAPL,Apple,Stock,Train,0.0400681087616224,0.0081128784641527
2016-07-20,2016-07-21,AAPL,Apple,Stock,Train,0.090071518606898,0.2826397379967846
2016-07-21,2016-07-22,AAPL,Apple,Stock,Train,-0.5316387288345203,0.6043372284593833
2016-07-22,2016-07-25,AAPL,Apple,Stock,Train,-0.7773912968765365,1.8143331507713931
2016-07-25,2016-07-26,AAPL,Apple,Stock,Train,-1.346971844832472,0.4770598277119677
2016-07-26,2016-07-27,AAPL,Apple,Stock,Train,-0.6906951771309596,39.61492593624705
2016-07-27,2016-07-28,AAPL,Apple,Stock,Train,6.2940389207763126,1.7986018982634016
2016-07-28,2016-07-29,AAPL,Apple,Stock,Train,1.3411196435305095,0.0155434091455271
2016-07-29,2016-08-01,AAPL,Apple,Stock,Train,-0.1246732094137597,3.06340394140797
2016-08-01,2016-08-02,AAPL,Apple,Stock,Train,1.750258249918557,2.224642605805504
2016-08-02,2016-08-03,AAPL,Apple,Stock,Train,-1.491523585400346,1.5526395069336196
2016-08-03,2016-08-04,AAPL,Apple,Stock,Train,1.2460495603841846,0.3793124946928639
2016-08-04,2016-08-05,AAPL,Apple,Stock,Train,0.615883507404496,2.277863271698998
2016-08-05,2016-08-08,AAPL,Apple,Stock,Train,1.509259179763038,0.6800697481289393
2016-08-08,2016-08-09,AAPL,Apple,Stock,Train,0.8246634150542507,0.16418411074736
2016-08-09,2016-08-10,AAPL,Apple,Stock,Train,0.40519638540757,0.5583367762988296
2016-08-10,2016-08-11,AAPL,Apple,Stock,Train,-0.7472193629041137,0.0042028846494236
2016-08-11,2016-08-12,AAPL,Apple,Stock,Train,-0.06482965871747,0.0535281838838579
2016-08-12,2016-08-15,AAPL,Apple,Stock,Train,0.2313615868804887,1.4270249150834593
2016-08-15,2016-08-16,AAPL,Apple,Stock,Train,1.1945814811403446,0.0083595416270178
2016-08-16,2016-08-17,AAPL,Apple,Stock,Train,-0.0914305289660833,0.0214232193399713
2016-08-17,2016-08-18,AAPL,Apple,Stock,Train,-0.146366728937868,0.0164504445421938
2016-08-18,2016-08-19,AAPL,Apple,Stock,Train,-0.128259286378,0.0657136061862849
2016-08-19,2016-08-22,AAPL,Apple,Stock,Train,0.2563466523797121,0.6088151955083929
2016-08-22,2016-08-23,AAPL,Apple,Stock,Train,-0.7802661055744975,0.0978384753483546
2016-08-23,2016-08-24,AAPL,Apple,Stock,Train,0.3127914246720243,0.5717926002501978
2016-08-24,2016-08-25,AAPL,Apple,Stock,Train,-0.7561696901160465,0.1820497187624866
2016-08-25,2016-08-26,AAPL,Apple,Stock,Train,-0.4266728474633541,0.3450581069004589
2016-08-26,2016-08-29,AAPL,Apple,Stock,Train,-0.5874164680194615,0.0126011256442178
2016-08-29,2016-08-30,AAPL,Apple,Stock,Train,-0.1122547355090993,0.5938530790456984
2016-08-30,2016-08-31,AAPL,Apple,Stock,Train,-0.7706186339855132,0.0088875535818435
2016-08-31,2016-09-01,AAPL,Apple,Stock,Train,0.0942738223572354,0.3505087279568603
2016-09-01,2016-09-02,AAPL,Apple,Stock,Train,0.5920377757853466,0.8697210926025514
2016-09-02,2016-09-06,AAPL,Apple,Stock,Train,0.9325883832659247,0.0007752992826147
2016-09-06,2016-09-07,AAPL,Apple,Stock,Train,-0.0278441965697484,0.3732600690270458
2016-09-07,2016-09-08,AAPL,Apple,Stock,Train,0.6109501362853157,7.053673993399203
2016-09-08,2016-09-09,AAPL,Apple,Stock,Train,-2.655875372339448,5.248648102282797
2016-09-09,2016-09-12,AAPL,Apple,Stock,Train,-2.290992820216335,4.906947346738232
2016-09-12,2016-09-13,AAPL,Apple,Stock,Train,2.215163051953114,5.5348469045513395
2016-09-13,2016-09-14,AAPL,Apple,Stock,Train,2.3526255342810805,12.092865344005167
2016-09-14,2016-09-15,AAPL,Apple,Stock,Train,3.4774797402724245,11.177989903853671
2016-09-15,2016-09-16,AAPL,Apple,Stock,Train,3.3433501018968492,0.3181551654814091
2016-09-16,2016-09-19,AAPL,Apple,Stock,Train,-0.5640524492291555,1.3755588695373524
2016-09-19,2016-09-20,AAPL,Apple,Stock,Train,-1.1728422185176284,7.791583211094e-05
2016-09-20,2016-09-21,AAPL,Apple,Stock,Train,-0.0088269945117769,0.0003099328696026
2016-09-21,2016-09-22,AAPL,Apple,Stock,Train,-0.017604910383261,0.8796374464156953
2016-09-22,2016-09-23,AAPL,Apple,Stock,Train,0.9378898903473132,2.823760482165357
2016-09-23,2016-09-26,AAPL,Apple,Stock,Train,-1.6804048566239498,0.022709691650223
2016-09-26,2016-09-27,AAPL,Apple,Stock,Train,0.150697351171887,0.0345476171327249
